date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:41:39	132524/132524	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:16%20GMT	http://sonamedia.vn/giai-phap-thuong-hieu/thiet-ke-nhan-dien-thuong-hieu/	C:/My%20Web%20Sites/media/sonamedia.vn/giai-phap-thuong-hieu/thiet-ke-nhan-dien-thuong-hieu/index.html	(from http://sonamedia.vn/)
14:41:39	130580/130580	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:16%20GMT	http://sonamedia.vn/quay-phim-chup-anh/	C:/My%20Web%20Sites/media/sonamedia.vn/quay-phim-chup-anh/index.html	(from http://sonamedia.vn/)
14:41:40	103557/103557	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:16%20GMT	http://sonamedia.vn/quay-phim-chup-anh/quay-phim-tu-lieu/	C:/My%20Web%20Sites/media/sonamedia.vn/quay-phim-chup-anh/quay-phim-tu-lieu/index.html	(from http://sonamedia.vn/)
14:41:40	128040/128040	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:16%20GMT	http://sonamedia.vn/quay-phim-chup-anh/quay-flycam/	C:/My%20Web%20Sites/media/sonamedia.vn/quay-phim-chup-anh/quay-flycam/index.html	(from http://sonamedia.vn/)
14:41:40	3962/3962	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/PHN7eGMaLyY/1.jpg	C:/My%20Web%20Sites/media/img.youtube.com/vi/PHN7eGMaLyY/1.jpg	(from http://sonamedia.vn/)
14:41:40	130570/130570	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:17%20GMT	http://sonamedia.vn/quay-phim-chup-anh/dich-vu-quay-phim/	C:/My%20Web%20Sites/media/sonamedia.vn/quay-phim-chup-anh/dich-vu-quay-phim/index.html	(from http://sonamedia.vn/)
14:41:40	122502/122502	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:17%20GMT	http://sonamedia.vn/quay-phim-chup-anh/chup-anh-cuoi/	C:/My%20Web%20Sites/media/sonamedia.vn/quay-phim-chup-anh/chup-anh-cuoi/index.html	(from http://sonamedia.vn/)
14:41:41	112985/112985	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:17%20GMT	http://sonamedia.vn/quay-phim-chup-anh/chup-anh-hoi-nghi/	C:/My%20Web%20Sites/media/sonamedia.vn/quay-phim-chup-anh/chup-anh-hoi-nghi/index.html	(from http://sonamedia.vn/)
14:41:41	4035/4035	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/3Uraw75OD5s/2.jpg	C:/My%20Web%20Sites/media/img.youtube.com/vi/3Uraw75OD5s/2.jpg	(from http://sonamedia.vn/)
14:41:41	130200/130200	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:18%20GMT	http://sonamedia.vn/quang-cao-audio/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/index.html	(from http://sonamedia.vn/)
14:41:42	128595/128595	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:18%20GMT	http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/thu-am-quang-cao/index.html	(from http://sonamedia.vn/)
14:41:42	100937/100937	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:18%20GMT	http://sonamedia.vn/quang-cao-audio/sang-tac-ca-khuc-cong-ty/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/sang-tac-ca-khuc-cong-ty/index.html	(from http://sonamedia.vn/)
14:41:42	100735/100735	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:19%20GMT	http://sonamedia.vn/quang-cao-audio/lap-ke-hoach-quang-cao-audio/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/lap-ke-hoach-quang-cao-audio/index.html	(from http://sonamedia.vn/)
14:41:42	123223/123223	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:19%20GMT	http://sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/index.html	(from http://sonamedia.vn/)
14:41:42	2758/2758	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/n43WGNsREGM/1.jpg	C:/My%20Web%20Sites/media/img.youtube.com/vi/n43WGNsREGM/1.jpg	(from http://sonamedia.vn/)
14:41:43	129193/129193	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:19%20GMT	http://sonamedia.vn/dich-vu-quang-cao/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/index.html	(from http://sonamedia.vn/)
14:41:43	3054/3054	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/aK76zyyXrQg/2.jpg	C:/My%20Web%20Sites/media/img.youtube.com/vi/aK76zyyXrQg/2.jpg	(from http://sonamedia.vn/)
14:41:43	129376/129376	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:20%20GMT	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-online/index.html	(from http://sonamedia.vn/)
14:41:43	129453/129453	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:20%20GMT	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/index.html	(from http://sonamedia.vn/)
14:41:44	123081/123081	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:21%20GMT	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-bao-dien-tu/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-bao-dien-tu/index.html	(from http://sonamedia.vn/)
14:41:44	2957/2957	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/ERUvi13AQcA/2.jpg	C:/My%20Web%20Sites/media/img.youtube.com/vi/ERUvi13AQcA/2.jpg	(from http://sonamedia.vn/)
14:41:44	128028/128028	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:21%20GMT	http://sonamedia.vn/marketing-tong-the/	C:/My%20Web%20Sites/media/sonamedia.vn/marketing-tong-the/index.html	(from http://sonamedia.vn/)
14:41:45	129162/129162	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:21%20GMT	http://sonamedia.vn/marketing-tong-the/dich-vu-seo/	C:/My%20Web%20Sites/media/sonamedia.vn/marketing-tong-the/dich-vu-seo/index.html	(from http://sonamedia.vn/)
14:41:45	128844/128844	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:21%20GMT	http://sonamedia.vn/marketing-tong-the/dich-vu-content/	C:/My%20Web%20Sites/media/sonamedia.vn/marketing-tong-the/dich-vu-content/index.html	(from http://sonamedia.vn/)
14:41:45	2375/2375	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://img.youtube.com/vi/6Vmk1ldxl8I/1.jpg	C:/My%20Web%20Sites/media/img.youtube.com/vi/6Vmk1ldxl8I/1.jpg	(from http://sonamedia.vn/)
14:41:45	130371/130371	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:22%20GMT	http://sonamedia.vn/marketing-tong-the/quang-cao-facebook/	C:/My%20Web%20Sites/media/sonamedia.vn/marketing-tong-the/quang-cao-facebook/index.html	(from http://sonamedia.vn/)
14:41:45	130422/130422	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:22%20GMT	http://sonamedia.vn/marketing-tong-the/quang-cao-google/	C:/My%20Web%20Sites/media/sonamedia.vn/marketing-tong-the/quang-cao-google/index.html	(from http://sonamedia.vn/)
14:41:46	110146/110146	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:22%20GMT	http://sonamedia.vn/marketing-tong-the/dich-vu-livestream/	C:/My%20Web%20Sites/media/sonamedia.vn/marketing-tong-the/dich-vu-livestream/index.html	(from http://sonamedia.vn/)
14:41:46	5832/5832	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f216-16c8%22	http://sonamedia.vn/wp-content/uploads/2019/11/giam-doc-vps-150x150.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/11/giam-doc-vps-150x150.jpg	(from http://sonamedia.vn/)
14:41:46	131586/131586	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:23%20GMT	http://sonamedia.vn/dich-vu-media-khac/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-media-khac/index.html	(from http://sonamedia.vn/)
14:41:46	103858/103858	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:23%20GMT	http://sonamedia.vn/dich-vu-media-khac/nhan-ban-dia-dvd-cd/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-media-khac/nhan-ban-dia-dvd-cd/index.html	(from http://sonamedia.vn/)
14:41:46	103811/103811	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:23%20GMT	http://sonamedia.vn/dich-vu-media-khac/doc-loi-binh-the-hien-loi-binh/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-media-khac/doc-loi-binh-the-hien-loi-binh/index.html	(from http://sonamedia.vn/)
14:41:46	6506/6506	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f216-196a%22	http://sonamedia.vn/wp-content/uploads/2019/11/giam-doc-giao-hang-nhanh-150x150.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/11/giam-doc-giao-hang-nhanh-150x150.jpg	(from http://sonamedia.vn/)
14:41:47	123026/123026	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:23%20GMT	http://sonamedia.vn/to-chuc-su-kien/	C:/My%20Web%20Sites/media/sonamedia.vn/to-chuc-su-kien/index.html	(from http://sonamedia.vn/)
14:41:47	6277/6277	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f21e-1885%22	http://sonamedia.vn/wp-content/uploads/2019/11/pexels-photo-1125036-200x200-150x150.jpeg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/11/pexels-photo-1125036-200x200-150x150.jpg	(from http://sonamedia.vn/)
14:41:47	121579/121579	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:24%20GMT	http://sonamedia.vn/to-chuc-su-kien/to-chuc-su-kien-cuoi-hoi/	C:/My%20Web%20Sites/media/sonamedia.vn/to-chuc-su-kien/to-chuc-su-kien-cuoi-hoi/index.html	(from http://sonamedia.vn/)
14:41:47	287322/287322	---M--	200	added ('OK')	image/jpeg	etag:%2261600442-4625a%22	http://sonamedia.vn/wp-content/uploads/2021/10/dich-vu-thiet-ke-anh-bia-fb5.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/10/dich-vu-thiet-ke-anh-bia-fb5.jpg	(from http://sonamedia.vn/)
14:41:47	212758/212758	---M--	200	added ('OK')	image/jpeg	etag:%22615ea7aa-33f16%22	http://sonamedia.vn/wp-content/uploads/2021/10/dich-vu-viet-bai-pr-chuyen-nghiep4.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/10/dich-vu-viet-bai-pr-chuyen-nghiep4.jpg	(from http://sonamedia.vn/)
14:41:47	178238/178238	---M--	200	added ('OK')	image/png	etag:%22611e2195-2b83e%22	http://sonamedia.vn/wp-content/uploads/2021/08/dich_vu_thiet_ke_avatar_frame_cho_facebook1.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/08/dich_vu_thiet_ke_avatar_frame_cho_facebook1.png	(from http://sonamedia.vn/)
14:41:48	125147/125147	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:24%20GMT	http://sonamedia.vn/to-chuc-su-kien/to-chuc-su-kien-sinh-nhat/	C:/My%20Web%20Sites/media/sonamedia.vn/to-chuc-su-kien/to-chuc-su-kien-sinh-nhat/index.html	(from http://sonamedia.vn/)
14:41:48	365527/365527	---M--	200	added ('OK')	image/png	etag:%2261332bf6-593d7%22	http://sonamedia.vn/wp-content/uploads/2021/09/thiet_ke_logo_online4.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/09/thiet_ke_logo_online4.png	(from http://sonamedia.vn/)
14:41:48	103887/103887	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f60f-195cf%22	http://sonamedia.vn/wp-content/uploads/2020/07/dich-vu-san-xuat-video-achaumedia-3.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/07/dich-vu-san-xuat-video-achaumedia-3.jpg	(from http://sonamedia.vn/)
14:41:48	109036/109036	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f594-1a9ec%22	http://sonamedia.vn/wp-content/uploads/2020/06/viet-bai-thue-linh-vuc-my-pham.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/06/viet-bai-thue-linh-vuc-my-pham.jpg	(from http://sonamedia.vn/)
14:41:48	143741/143741	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f4eb-2317d%22	http://sonamedia.vn/wp-content/uploads/2020/06/dich-vu-book-bao-viet-bai-pr.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/06/dich-vu-book-bao-viet-bai-pr.jpg	(from http://sonamedia.vn/)
14:41:49	127663/127663	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:25%20GMT	http://sonamedia.vn/to-chuc-su-kien/to-chuc-hoi-nghi-khach-hang/	C:/My%20Web%20Sites/media/sonamedia.vn/to-chuc-su-kien/to-chuc-hoi-nghi-khach-hang/index.html	(from http://sonamedia.vn/)
14:41:49	41355/41355	---M--	200	added ('OK')	image/jpeg	etag:%225fd6eeda-a18b%22	http://sonamedia.vn/wp-content/uploads/2019/09/dich-vu-seo-onpage.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/dich-vu-seo-onpage.jpg	(from http://sonamedia.vn/)
14:41:49	514561/514561	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f222-7da01%22	http://sonamedia.vn/wp-content/uploads/2019/11/su-kien-nhung-mua-dong-yeu-dau-achaumedia-6.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/11/su-kien-nhung-mua-dong-yeu-dau-achaumedia-6.jpg	(from http://sonamedia.vn/)
14:41:49	493285/493285	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f211-786e5%22	http://sonamedia.vn/wp-content/uploads/2019/11/achaumedia-to-chuc-hoi-thi-tay-nghe-du-lich-viet-nam-5.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/11/achaumedia-to-chuc-hoi-thi-tay-nghe-du-lich-viet-nam-5.jpg	(from http://sonamedia.vn/)
14:41:49	124958/124958	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:26%20GMT	http://sonamedia.vn/to-chuc-su-kien/to-chuc-su-kien-le-khai-truong/	C:/My%20Web%20Sites/media/sonamedia.vn/to-chuc-su-kien/to-chuc-su-kien-le-khai-truong/index.html	(from http://sonamedia.vn/)
14:41:50	323041/323041	---M-Z	200	added ('OK')	application/x-javascript	etag:%2250f47962496abe946db187bddd99f012%22	https://connect.facebook.net/vi_VN/sdk/xfbml.customerchat.js	C:/My%20Web%20Sites/media/connect.facebook.net/vi_VN/sdk/xfbml.customerchat.js	(from http://sonamedia.vn/)
14:41:50	129254/129254	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:27%20GMT	http://sonamedia.vn/to-chuc-su-kien/to-chuc-su-kien-gioi-thieu-san-pham-moi/	C:/My%20Web%20Sites/media/sonamedia.vn/to-chuc-su-kien/to-chuc-su-kien-gioi-thieu-san-pham-moi/index.html	(from http://sonamedia.vn/)
14:41:50	9937/9937	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636882fd-26d1%22	http://sonamedia.vn/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.6.4	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/plugins/contact-form-7/includes/swv/js/index77e1.js	(from http://sonamedia.vn/)
14:41:50	103882/103882	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:27%20GMT	http://sonamedia.vn/tuyen-dung/	C:/My%20Web%20Sites/media/sonamedia.vn/tuyen-dung/index.html	(from http://sonamedia.vn/)
14:41:51	125984/125984	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:28%20GMT	http://sonamedia.vn/tin-tuc/	C:/My%20Web%20Sites/media/sonamedia.vn/tin-tuc/index.html	(from http://sonamedia.vn/)
14:41:51	12310/12310	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636882fd-3016%22	http://sonamedia.vn/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.6.4	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/plugins/contact-form-7/includes/js/index77e1.js	(from http://sonamedia.vn/)
14:41:51	16237/16237	---MCZ	200	added ('OK')	application/javascript	etag:W/%226333c07a-3f6d%22	http://sonamedia.vn/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search.js?ver=3.16.1	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search8420.js	(from http://sonamedia.vn/)
14:41:51	6475/6475	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a0445e-194b%22	http://sonamedia.vn/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	C:/My%20Web%20Sites/media/sonamedia.vn/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from http://sonamedia.vn/)
14:41:51	100232/100232	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:28%20GMT	http://sonamedia.vn/lien-he/	C:/My%20Web%20Sites/media/sonamedia.vn/lien-he/index.html	(from http://sonamedia.vn/)
14:41:51	17823/17823	---MCZ	200	added ('OK')	application/javascript	etag:W/%22636882e0-459f%22	http://sonamedia.vn/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/media/sonamedia.vn/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from http://sonamedia.vn/)
14:41:52	1499/1499	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262a0445e-5db%22	http://sonamedia.vn/wp-includes/js/hoverIntent.min.js?ver=1.10.2	C:/My%20Web%20Sites/media/sonamedia.vn/wp-includes/js/hoverIntent.min3e5a.js	(from http://sonamedia.vn/)
14:41:52	56924/56924	---MCZ	200	added ('OK')	application/javascript	etag:W/%226333c0da-de5c%22	http://sonamedia.vn/wp-content/themes/flatsome/assets/js/flatsome.js?ver=fcf0c1642621a86609ed4ca283f0db68	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/themes/flatsome/assets/js/flatsome71e1.js	(from http://sonamedia.vn/)
14:41:53	122718/122718	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:29%20GMT	http://sonamedia.vn/dich-vu-thiet-ke-anh-bia-facebook-uy-tin-chat-luong.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-thiet-ke-anh-bia-facebook-uy-tin-chat-luong.html/index.html	(from http://sonamedia.vn/)
14:41:53	116796/116796	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:30%20GMT	http://sonamedia.vn/loi-ich-cua-dich-vu-viet-bai-pr-chuyen-nghiep.html/	C:/My%20Web%20Sites/media/sonamedia.vn/loi-ich-cua-dich-vu-viet-bai-pr-chuyen-nghiep.html/index.html	(from http://sonamedia.vn/)
14:41:53	33043/33043	---MCZ	200	added ('OK')	application/javascript	etag:W/%226333c07a-8113%22	http://sonamedia.vn/wp-content/themes/flatsome/assets/libs/packery.pkgd.min.js?ver=3.16.1	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/themes/flatsome/assets/libs/packery.pkgd.min8420.js	(from http://sonamedia.vn/)
14:41:54	114241/114241	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:30%20GMT	http://sonamedia.vn/dich-vu-thiet-ke-avatar-frame-tren-facebook.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-thiet-ke-avatar-frame-tren-facebook.html/index.html	(from http://sonamedia.vn/)
14:41:54	118699/118699	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:31%20GMT	http://sonamedia.vn/dich-vu-thiet-ke-ho-so-nang-luc-cong-ty-chuyen-nghiep-va-hoan-hao-nhat.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-thiet-ke-ho-so-nang-luc-cong-ty-chuyen-nghiep-va-hoan-hao-nhat.html/index.html	(from http://sonamedia.vn/)
14:41:54	118921/118921	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:31%20GMT	http://sonamedia.vn/dich-vu-san-xuat-video-gioi-thieu-san-pham-o-mien-bac.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-san-xuat-video-gioi-thieu-san-pham-o-mien-bac.html/index.html	(from http://sonamedia.vn/)
14:41:54	114957/114957	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:31%20GMT	http://sonamedia.vn/dich-vu-viet-bai-thue-linh-vuc-my-pham.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-viet-bai-thue-linh-vuc-my-pham.html/index.html	(from http://sonamedia.vn/)
14:41:54	3790/3790	---M--	200	added ('OK')	image/png	etag:%226333c07a-ece%22	http://sonamedia.vn/wp-content/themes/flatsome/assets/img/shadow@2x.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/themes/flatsome/assets/img/shadow@2x.png	(from http://sonamedia.vn/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.16.1)
14:41:55	118676/118676	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:32%20GMT	http://sonamedia.vn/dich-vu-book-bao-viet-bai-pr-san-pham.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-book-bao-viet-bai-pr-san-pham.html/index.html	(from http://sonamedia.vn/)
14:41:55	1020/1020	---M--	200	added ('OK')	image/png	etag:%223fc-5e9b46bb59280%22	http://sonamedia.vn/wp-content/themes/flatsome/assets/img/underline.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/themes/flatsome/assets/img/underline.png	(from http://sonamedia.vn/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.16.1)
14:41:56	113177/113177	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:32%20GMT	http://sonamedia.vn/case-study-anchor-text-website-dich-thuat-chau-a.html/	C:/My%20Web%20Sites/media/sonamedia.vn/case-study-anchor-text-website-dich-thuat-chau-a.html/index.html	(from http://sonamedia.vn/)
14:41:56	111867/111867	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:32%20GMT	http://sonamedia.vn/to-chuc-chuong-trinh-nghe-thuat-nhung-mua-dong-yeu-dau.html/	C:/My%20Web%20Sites/media/sonamedia.vn/to-chuc-chuong-trinh-nghe-thuat-nhung-mua-dong-yeu-dau.html/index.html	(from http://sonamedia.vn/)
14:41:56	107687/107687	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:33%20GMT	http://sonamedia.vn/to-chuc-hoi-thi-tay-nghe-du-lich-viet-nam-achaumedia-focusasiatravel.html/	C:/My%20Web%20Sites/media/sonamedia.vn/to-chuc-hoi-thi-tay-nghe-du-lich-viet-nam-achaumedia-focusasiatravel.html/index.html	(from http://sonamedia.vn/)
14:41:56	129311/129311	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:33%20GMT	http://sonamedia.vn/san-xuat-phim/san-xuat-phim-doanh-nghiep/	C:/My%20Web%20Sites/media/sonamedia.vn/san-xuat-phim/san-xuat-phim-doanh-nghiep/index.html	(from http://sonamedia.vn/)
14:41:56	1908/1908	---M--	200	added ('OK')	image/png	etag:%225fd6f22d-774%22	http://sonamedia.vn/wp-content/uploads/2019/12/before_images.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/12/before_images.png	(from http://sonamedia.vn/wp-content/themes/media/style.css?ver=3.0)
14:41:57	131098/131098	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:33%20GMT	http://sonamedia.vn/san-xuat-phim/san-xuat-phim-gioi-thieu-san-pham/	C:/My%20Web%20Sites/media/sonamedia.vn/san-xuat-phim/san-xuat-phim-gioi-thieu-san-pham/index.html	(from http://sonamedia.vn/)
14:41:57	109165/109165	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:41:34%20GMT	http://sonamedia.vn/san-xuat-phim/san-xuat-phim-sitcom/	C:/My%20Web%20Sites/media/sonamedia.vn/san-xuat-phim/san-xuat-phim-sitcom/index.html	(from http://sonamedia.vn/)
